unix_t,state_D1_I0,cell_id,session_id
1581695315,1,13,11
1581695316,1,13,11
1581695317,1,13,11
1581695318,0,-1,11
1581695319,1,13,11
1581695320,1,13,11
1581695321,1,13,11
1581695322,1,13,11
1581695323,1,13,11
1581695324,1,13,11
1581695325,0,-1,11
1581695326,0,-1,11
1581695327,1,13,11
1581695328,1,13,11
1581695329,1,13,11
1581695330,1,13,11
1581695331,1,13,11
1581695332,0,-1,11
1581695333,1,13,11
1581695334,1,13,11
1581695335,1,2,11
1581695336,1,2,11
1581695337,1,2,11
1581695338,0,-1,11
1581695339,1,2,11
1581695340,0,-1,11
1581695341,1,2,11
1581695342,1,2,11
1581695343,1,2,11
1581695344,0,-1,11
1581695345,1,2,11
1581695346,1,2,11
1581695347,1,2,11
1581695348,1,2,11
1581695349,1,2,11
1581695350,1,2,11
1581695351,0,-1,11
1581695352,1,2,11
1581695353,1,2,11
1581695354,1,2,11
1581695355,1,2,11
1581695356,1,2,11
1581695357,1,2,11
1581695358,0,-1,11
1581695359,1,2,11
1581695360,1,2,11
1581695361,1,2,11
1581695362,1,2,11
1581695363,1,2,11
1581695364,0,-1,11
1581695365,1,2,11
1581695366,1,2,11
1581695367,1,2,11
1581695368,1,2,11
1581695369,1,2,11
1581695370,1,2,11
1581695371,0,-1,11
1581695372,1,2,11
1581695373,1,2,11
1581695374,1,2,11
1581695375,1,2,11
1581695376,1,2,11
1581695377,1,2,11
1581695378,0,-1,11
1581695379,1,2,11
1581695380,1,2,11
1581695381,1,2,11
1581695382,1,2,11
1581695383,1,2,11
1581695384,0,-1,11
1581695385,1,2,11
1581695386,1,2,11
1581695387,1,2,11
1581695388,1,2,11
1581695389,1,2,11
1581695390,0,-1,11
1581695391,1,2,11
1581695392,1,2,11
1581695393,1,2,11
1581695394,1,13,11
1581695395,0,-1,11
1581695396,1,13,11
1581695397,1,13,11
1581695398,1,13,11
1581695399,1,13,11
1581695400,1,13,11
1581695401,1,13,11
1581695402,1,13,11
1581695403,1,13,11
1581695404,1,13,11
1581695405,0,-1,11
1581695406,1,13,11
1581695407,1,13,11
1581695408,1,13,11
1581695409,0,-1,11
1581695410,1,13,11
1581695411,1,13,11
1581695412,0,-1,11
1581695413,1,13,11
1581695414,1,13,11
1581695415,1,13,11
1581695416,1,13,11
1581695417,1,13,11
1581695418,1,13,11
1581695419,0,-1,11
1581695420,1,13,11
1581695421,1,13,11
1581695422,1,13,11
1581695423,0,-1,11
1581695424,1,13,11
1581695425,1,13,11
1581695426,0,-1,11
1581695427,1,13,11
1581695428,1,13,11
1581695429,1,13,11
1581695430,1,13,11
1581695431,1,13,11
1581695432,0,-1,11
1581695433,1,13,11
1581695434,1,13,11
1581695435,1,13,11
1581695436,1,13,11
1581695437,1,13,11
1581695438,0,-1,11
1581695439,1,13,11
1581695440,1,13,11
1581695441,1,13,11
1581695442,1,13,11
1581695443,1,13,11
1581695444,0,-1,11
1581695445,1,13,11
1581695446,1,13,11
1581695447,1,13,11
1581695448,1,13,11
1581695449,1,13,11
1581695450,1,13,11
1581695451,1,13,11
1581695452,0,-1,11
1581695453,1,13,11
1581695454,1,13,11
1581695455,1,13,11
1581695456,1,13,11
1581695457,1,13,11
1581695458,1,13,11
1581695459,0,-1,11
1581695460,1,13,11
1581695461,1,13,11
1581695462,1,13,11
1581695463,1,13,11
1581695464,1,13,11
1581695465,1,13,11
1581695466,1,13,11
1581695467,1,13,11
1581695468,1,13,11
1581695469,1,13,11
1581695470,1,13,11
1581695471,1,13,11
1581695472,1,13,11
1581695473,0,-1,11
1581695474,1,13,11
1581695475,1,13,11
1581695476,1,13,11
1581695477,1,13,11
1581695478,1,13,11
1581695479,1,13,11
1581695480,1,13,11
1581695481,1,11,11
1581695482,1,11,11
1581695483,1,11,11
1581695484,1,11,11
1581695485,0,-1,11
1581695486,1,11,11
1581695487,1,11,11
1581695488,1,11,11
1581695489,1,11,11
1581695490,1,11,11
1581695491,1,11,11
1581695492,0,-1,11
1581695493,1,11,11
1581695494,1,11,11
1581695495,1,11,11
1581695496,1,11,11
1581695497,1,11,11
1581695498,1,11,11
1581695499,0,-1,11
1581695500,1,11,11
1581695501,1,11,11
1581695502,1,11,11
1581695503,1,11,11
1581695504,1,11,11
1581695505,1,11,11
1581695506,0,-1,11
1581695507,1,12,11
1581695508,1,12,11
1581695509,1,12,11
1581695510,1,12,11
1581695511,1,12,11
1581695512,1,12,11
1581695513,0,-1,11
1581695514,1,12,11
1581695515,1,12,11
1581695516,1,12,11
1581695517,1,12,11
1581695518,1,12,11
1581695519,1,12,11
1581695520,0,-1,11
1581695521,1,12,11
1581695522,1,12,11
1581695523,1,12,11
1581695524,1,12,11
1581695525,1,12,11
1581695526,1,12,11
1581695527,1,12,11
1581695528,0,-1,11
1581695529,1,13,11
1581695530,1,13,11
1581695531,1,13,11
1581695532,1,13,11
1581695533,1,13,11
1581695534,1,13,11
1581695535,0,-1,11
1581695536,1,13,11
1581695537,1,13,11
1581695538,1,13,11
1581695539,1,13,11
1581695540,1,13,11
1581695541,1,13,11
1581695542,1,13,11
1581695543,0,-1,11
1581695544,1,13,11
1581695545,1,13,11
1581695546,1,13,11
1581695547,1,13,11
1581695548,1,13,11
1581695549,1,13,11
1581695550,1,13,11
1581695551,1,13,11
1581695552,1,13,11
1581695553,1,13,11
1581695554,1,13,11
1581695555,1,13,11
1581695556,1,13,11
1581695557,0,-1,11
1581695558,1,13,11
1581695559,1,13,11
1581695560,1,13,11
1581695561,1,13,11
1581695562,1,13,11
1581695563,1,13,11
1581695564,0,-1,11
1581695565,1,13,11
1581695566,1,13,11
1581695567,1,13,11
1581695568,1,13,11
1581695569,1,13,11
1581695570,1,13,11
1581695571,1,11,11
1581695572,0,-1,11
1581695573,1,11,11
1581695574,1,13,11
1581695575,1,13,11
1581695576,1,13,11
1581695577,1,13,11
1581695578,0,-1,11
1581695579,1,13,11
1581695580,1,13,11
1581695581,1,13,11
1581695582,1,13,11
1581695583,1,13,11
1581695584,0,-1,11
1581695585,1,13,11
1581695586,1,11,11
1581695587,1,11,11
1581695588,1,11,11
1581695589,0,-1,11
1581695590,1,11,11
1581695591,1,11,11
1581695592,1,11,11
1581695593,1,11,11
1581695594,1,11,11
1581695595,1,11,11
1581695596,1,11,11
1581695597,0,-1,11
1581695598,1,11,11
1581695599,1,11,11
1581695600,1,11,11
1581695601,1,11,11
1581695602,1,11,11
1581695603,0,-1,11
1581695604,0,-1,11
1581695605,1,11,11
1581695606,1,11,11
1581695607,1,11,11
1581695608,1,11,11
1581695609,1,11,11
1581695610,1,11,11
1581695611,0,-1,11
1581695612,1,11,11
1581695613,1,11,11
1581695614,1,11,11
1581695615,1,11,11
1581695616,1,13,11
1581695617,0,-1,11
1581695618,1,13,11
1581695619,1,13,11
1581695620,0,-1,11
1581695621,1,11,11
1581695622,1,11,11
1581695623,1,11,11
1581695624,1,11,11
1581695625,1,13,11
1581695626,0,-1,11
1581695627,1,13,11
1581695628,1,11,11
1581695629,1,11,11
1581695630,1,11,11
1581695631,0,-1,11
1581695632,1,11,11
1581695633,1,11,11
1581695634,1,11,11
1581695635,1,11,11
1581695636,1,11,11
1581695637,1,11,11
1581695638,1,11,11
1581695639,0,-1,11
1581695640,1,11,11
1581695641,1,11,11
1581695642,1,11,11
1581695643,1,11,11
1581695644,1,11,11
1581695645,0,-1,11
1581695646,1,11,11
1581695647,1,11,11
1581695648,1,11,11
1581695649,1,11,11
1581695650,1,11,11
1581695651,1,11,11
1581695652,1,11,11
1581695653,1,11,11
1581695654,1,11,11
1581695655,1,11,11
1581695656,0,-1,11
1581695657,1,11,11
1581695658,1,11,11
1581695659,0,-1,11
1581695660,1,11,11
1581695661,1,11,11
1581695662,1,11,11
1581695663,0,-1,11
1581695664,1,11,11
1581695665,1,11,11
1581695666,1,11,11
1581695667,1,11,11
1581695668,1,11,11
1581695669,1,11,11
1581695670,1,11,11
1581695671,1,11,11
1581695672,1,11,11
1581695673,0,-1,11
1581695674,1,11,11
1581695675,1,11,11
1581695676,1,11,11
1581695677,1,11,11
1581695678,1,11,11
1581695679,1,11,11
1581695680,1,11,11
1581695681,0,-1,11
1581695682,1,11,11
1581695683,1,11,11
1581695684,1,11,11
1581695685,1,11,11
1581695686,1,11,11
1581695687,1,11,11
1581695688,0,-1,11
1581695689,1,11,11
1581695690,1,13,11
1581695691,1,13,11
1581695692,1,13,11
1581695693,1,13,11
1581695694,0,-1,11
1581695695,1,13,11
1581695696,1,13,11
1581695697,1,13,11
1581695698,1,13,11
1581695699,1,13,11
1581695700,1,13,11
1581695701,0,-1,11
1581695702,1,13,11
1581695703,1,13,11
1581695704,1,13,11
1581695705,1,13,11
1581695706,1,13,11
1581695707,1,13,11
1581695708,1,13,11
1581695709,0,-1,11
1581695710,1,13,11
1581695711,1,13,11
1581695712,1,13,11
1581695713,1,13,11
1581695714,1,13,11
1581695715,1,13,11
1581695716,1,13,11
1581695717,1,13,11
1581695718,1,11,11
1581695719,1,11,11
1581695720,1,13,11
1581695721,1,13,11
1581695722,1,13,11
1581695723,1,13,11
1581695724,1,13,11
1581695725,1,11,11
1581695726,1,11,11
1581695727,1,11,11
1581695728,1,11,11
1581695729,1,13,11
1581695730,1,13,11
1581695731,1,13,11
1581695732,1,11,11
1581695733,0,-1,11
1581695734,1,13,11
1581695735,1,13,11
1581695736,0,-1,11
1581695737,1,13,11
1581695738,1,13,11
1581695739,1,13,11
1581695740,1,13,11
1581695741,1,13,11
1581695742,0,-1,11
1581695743,1,13,11
1581695744,1,13,11
1581695745,1,13,11
1581695746,1,2,11
1581695747,1,2,11
1581695748,1,2,11
1581695749,1,2,11
1581695750,0,-1,11
1581695751,1,2,11
1581695752,1,2,11
1581695753,1,2,11
1581695754,1,2,11
1581695755,1,2,11
1581695756,1,2,11
1581695757,1,2,11
1581695758,1,2,11
1581695759,1,2,11
1581695760,1,2,11
1581695761,1,2,11
1581695762,1,2,11
1581695763,0,-1,11
1581695764,1,2,11
1581695765,1,2,11
1581695766,1,2,11
1581695767,1,2,11
1581695768,1,2,11
1581695769,0,-1,11
1581695770,0,-1,11
1581695771,1,2,11
1581695772,1,2,11
1581695773,1,2,11
1581695774,1,2,11
1581695775,1,2,11
1581695776,0,-1,11
1581695777,1,2,11
1581695778,1,2,11
1581695779,1,2,11
1581695780,1,2,11
1581695781,1,2,11
1581695782,0,-1,11
1581695783,1,2,11
1581695784,0,-1,11
1581695785,1,2,11
1581695786,1,2,11
1581695787,1,2,11
1581695788,1,2,11
1581695789,0,-1,11
1581695790,1,2,11
1581695791,1,2,11
1581695792,1,2,11
1581695793,1,2,11
1581695794,1,2,11
1581695795,0,-1,11
1581695796,1,2,11
1581695797,1,2,11
1581695798,0,-1,11
1581695799,1,2,11
1581695800,1,2,11
1581695801,1,2,11
1581695802,0,-1,11
1581695803,1,2,11
1581695804,1,2,11
1581695805,1,2,11
1581695806,1,2,11
1581695807,1,2,11
1581695808,0,-1,11
1581695809,1,2,11
1581695810,1,2,11
1581695811,1,2,11
1581695812,1,2,11
1581695813,1,2,11
1581695814,1,2,11
1581695815,0,-1,11
1581695816,1,2,11
1581695817,1,2,11
1581695818,1,2,11
1581695819,1,2,11
1581695820,1,2,11
1581695821,0,-1,11
1581695822,1,2,11
1581695823,1,2,11
1581695824,1,2,11
1581695825,1,2,11
1581695826,1,2,11
1581695827,1,2,11
1581695828,1,2,11
1581695829,1,2,11
1581695830,1,2,11
1581695831,1,2,11
1581695832,1,2,11
1581695833,1,2,11
1581695834,1,2,11
1581695835,0,-1,11
1581695836,1,2,11
1581695837,1,2,11
1581695838,1,2,11
1581695839,1,2,11
1581695840,1,2,11
1581695841,1,2,11
1581695842,1,2,11
1581695843,0,-1,11
1581695844,1,2,11
1581695845,1,2,11
1581695846,1,2,11
1581695847,1,2,11
1581695848,1,2,11
1581695849,0,-1,11
1581695850,1,2,11
1581695851,1,2,11
1581695852,1,2,11
1581695853,1,2,11
1581695854,1,2,11
1581695855,1,2,11
1581695856,1,2,11
1581695857,1,2,11
1581695858,1,2,11
1581695859,1,2,11
1581695860,1,2,11
1581695861,1,2,11
1581695862,0,-1,11
1581695863,1,2,11
1581695864,1,2,11
1581695865,1,2,11
1581695866,1,2,11
1581695867,0,-1,11
1581695868,1,2,11
1581695869,1,2,11
1581695870,1,2,11
1581695871,1,2,11
1581695872,1,2,11
1581695873,1,2,11
1581695874,1,2,11
1581695875,0,-1,11
1581695876,1,2,11
1581695877,1,2,11
1581695878,1,2,11
1581695879,1,2,11
1581695880,1,2,11
1581695881,0,-1,11
1581695882,1,2,11
1581695883,1,13,11
1581695884,1,13,11
1581695885,1,11,11
1581695886,1,11,11
1581695887,1,11,11
1581695888,0,-1,11
1581695889,1,11,11
1581695890,1,13,11
1581695891,1,13,11
1581695892,1,13,11
1581695893,1,13,11
1581695894,1,13,11
1581695895,0,-1,11
1581695896,1,13,11
1581695897,1,13,11
1581695898,1,13,11
1581695899,1,13,11
1581695900,1,13,11
1581695901,1,13,11
1581695902,0,-1,11
1581695903,1,13,11
1581695904,1,13,11
1581695905,1,13,11
1581695906,1,13,11
1581695907,1,13,11
1581695908,0,-1,11
1581695909,0,-1,11
1581695910,1,13,11
1581695911,1,13,11
1581695912,1,13,11
1581695913,1,13,11
1581695914,1,13,11
1581695915,0,-1,11
1581695916,1,13,11
1581695917,1,13,11
1581695918,1,13,11
1581695919,1,13,11
1581695920,1,13,11
1581695921,0,-1,11
1581695922,1,13,11
1581695923,0,-1,11
1581695924,1,13,11
1581695925,1,13,11
1581695926,1,13,11
1581695927,1,13,11
1581695928,0,-1,11
1581695929,1,13,11
1581695930,1,13,11
1581695931,1,13,11
1581695932,1,11,11
1581695933,1,11,11
1581695934,0,-1,11
1581695935,1,11,11
1581695936,1,11,11
1581695937,1,11,11
1581695938,1,11,11
1581695939,1,11,11
1581695940,0,-1,11
1581695941,1,11,11
1581695942,1,11,11
1581695943,1,11,11
1581695944,1,11,11
1581695945,1,11,11
1581695946,1,11,11
1581695947,0,-1,11
1581695948,1,11,11
1581695949,1,11,11
1581695950,1,11,11
1581695951,1,11,11
1581695952,1,11,11
1581695953,1,11,11
1581695954,0,-1,11
1581695955,1,11,11
1581695956,1,11,11
1581695957,1,11,11
1581695958,1,11,11
1581695959,1,11,11
1581695960,0,-1,11
1581695961,1,11,11
1581695962,1,11,11
1581695963,1,11,11
1581695964,1,11,11
1581695965,1,11,11
1581695966,1,11,11
1581695967,1,11,11
1581695968,1,11,11
1581695969,1,11,11
1581695970,1,11,11
1581695971,1,11,11
1581695972,0,-1,11
1581695973,1,13,11
1581695974,1,13,11
1581695975,1,13,11
1581695976,1,13,11
1581695977,1,13,11
1581695978,0,-1,11
1581695979,1,13,11
1581695980,1,13,11
1581695981,1,13,11
1581695982,1,11,11
1581695983,1,11,11
1581695984,1,11,11
1581695985,1,11,11
1581695986,0,-1,11
1581695987,1,11,11
1581695988,1,11,11
1581695989,1,11,11
1581695990,1,11,11
1581695991,1,13,11
1581695992,1,13,11
1581695993,1,13,11
1581695994,1,13,11
1581695995,1,13,11
1581695996,1,13,11
1581695997,1,13,11
1581695998,0,-1,11
1581695999,1,13,11
1581696000,1,13,11
1581696001,1,13,11
1581696002,1,13,11
1581696003,1,13,11
1581696004,0,-1,11
1581696005,1,13,11
1581696006,0,-1,11
1581696007,1,13,11
1581696008,1,13,11
1581696009,1,13,11
1581696010,1,13,11
1581696011,0,-1,11
1581696012,1,13,11
1581696013,1,13,11
1581696014,1,13,11
1581696015,1,13,11
1581696016,1,13,11
1581696017,0,-1,11
1581696018,1,13,11
1581696019,1,13,11
1581696020,0,-1,11
1581696021,1,13,11
1581696022,1,13,11
1581696023,1,13,11
1581696024,0,-1,11
1581696025,1,13,11
1581696026,1,13,11
1581696027,1,13,11
1581696028,1,13,11
1581696029,1,13,11
1581696030,0,-1,11
1581696031,1,13,11
1581696032,1,13,11
1581696033,1,13,11
1581696034,1,13,11
1581696035,1,13,11
1581696036,1,13,11
1581696037,0,-1,11
1581696038,1,13,11
1581696039,1,13,11
1581696040,1,13,11
1581696041,1,13,11
1581696042,1,13,11
1581696043,0,-1,11
1581696044,1,13,11
1581696045,1,13,11
1581696046,1,13,11
1581696047,1,13,11
1581696048,1,13,11
1581696049,0,-1,11
1581696050,1,13,11
1581696051,1,12,11
1581696052,1,12,11
1581696053,1,12,11
1581696054,1,12,11
1581696055,0,-1,11
1581696056,1,13,11
1581696057,1,13,11
1581696058,1,13,11
1581696059,1,13,11
1581696060,1,13,11
1581696061,0,-1,11
1581696062,0,-1,11
1581696063,1,13,11
1581696064,1,13,11
1581696065,1,13,11
1581696066,1,13,11
1581696067,1,13,11
1581696068,0,-1,11
1581696069,1,13,11
1581696070,1,13,11
1581696071,1,13,11
1581696072,1,13,11
1581696073,1,13,11
1581696074,0,-1,11
1581696075,1,13,11
1581696076,0,-1,11
1581696077,1,13,11
1581696078,1,13,11
1581696079,1,13,11
1581696080,0,-1,11
1581696081,1,13,11
1581696082,1,13,11
1581696083,1,13,11
1581696084,1,13,11
1581696085,1,13,11
1581696086,0,-1,11
1581696087,1,13,11
1581696088,1,13,11
1581696089,0,-1,11
1581696090,1,13,11
1581696091,1,13,11
1581696092,1,13,11
1581696093,0,-1,11
1581696094,1,13,11
1581696095,1,13,11
1581696096,1,13,11
1581696097,1,13,11
1581696098,1,13,11
1581696099,0,-1,11
1581696100,1,13,11
1581696101,1,13,11
1581696102,1,13,11
1581696103,0,-1,11
1581696104,1,13,11
1581696105,1,13,11
1581696106,1,13,11
1581696107,1,13,11
1581696108,1,13,11
1581696109,1,13,11
1581696110,1,13,11
1581696111,0,-1,11
1581696112,1,13,11
1581696113,1,13,11
1581696114,1,13,11
1581696115,1,13,11
1581696116,1,13,11
1581696117,1,12,11
1581696118,0,-1,11
1581696119,1,12,11
1581696120,1,13,11
1581696121,1,13,11
1581696122,1,13,11
1581696123,1,13,11
1581696124,0,-1,11
1581696125,1,13,11
1581696126,1,13,11
1581696127,1,13,11
1581696128,1,13,11
1581696129,1,13,11
1581696130,0,-1,11
1581696131,0,-1,11
1581696132,1,13,11
1581696133,1,13,11
1581696134,1,13,11
1581696135,1,13,11
1581696136,1,13,11
1581696137,0,-1,11
1581696138,1,13,11
1581696139,1,13,11
1581696140,1,13,11
1581696141,1,13,11
1581696142,1,13,11
1581696143,0,-1,11
1581696144,1,13,11
1581696145,1,13,11
1581696146,1,13,11
1581696147,1,13,11
1581696148,1,13,11
1581696149,0,-1,11
1581696150,1,13,11
1581696151,1,13,11
1581696152,1,13,11
1581696153,1,13,11
1581696154,1,3,11
1581696155,1,3,11
1581696156,0,-1,11
1581696157,1,3,11
1581696158,1,3,11
1581696159,0,-1,11
1581696160,1,3,11
1581696161,1,3,11
1581696162,1,3,11
1581696163,1,3,11
1581696164,0,-1,11
1581696165,1,3,11
1581696166,1,3,11
1581696167,1,3,11
1581696168,1,3,11
1581696169,1,3,11
1581696170,1,3,11
1581696171,1,3,11
1581696172,0,-1,11
1581696173,0,-1,11
1581696174,1,3,11
1581696175,1,3,11
1581696176,1,3,11
1581696177,1,3,11
1581696178,1,3,11
1581696179,0,-1,11
1581696180,1,3,11
1581696181,1,3,11
1581696182,1,3,11
1581696183,1,3,11
1581696184,1,1,11
1581696185,1,1,11
1581696186,1,1,11
1581696187,0,-1,11
1581696188,1,1,11
1581696189,1,2,11
1581696190,1,3,11
1581696191,1,3,11
1581696192,1,3,11
1581696193,1,3,11
1581696194,0,-1,11
1581696195,1,3,11
1581696196,1,3,11
1581696197,1,3,11
1581696198,1,3,11
1581696199,1,3,11
1581696200,1,3,11
1581696201,1,3,11
1581696202,0,-1,11
1581696203,1,3,11
1581696204,1,3,11
1581696205,1,3,11
1581696206,1,3,11
1581696207,1,3,11
1581696208,1,3,11
1581696209,0,-1,11
1581696210,1,3,11
1581696211,1,3,11
1581696212,1,3,11
1581696213,1,3,11
1581696214,1,3,11
1581696215,1,3,11
1581696216,1,3,11
1581696217,1,3,11
1581696218,1,3,11
1581696219,1,3,11
1581696220,1,3,11
1581696221,1,3,11
1581696222,1,3,11
1581696223,0,-1,11
1581696224,1,3,11
1581696225,1,3,11
1581696226,1,3,11
1581696227,1,3,11
1581696228,1,3,11
1581696229,1,3,11
1581696230,0,-1,11
1581696231,1,3,11
1581696232,1,3,11
1581696233,1,3,11
1581696234,1,3,11
1581696235,1,3,11
1581696236,1,3,11
1581696237,0,-1,11
1581696238,1,3,11
1581696239,1,3,11
1581696240,1,3,11
1581696241,1,3,11
1581696242,1,3,11
1581696243,1,3,11
1581696244,1,3,11
1581696245,1,3,11
1581696246,1,3,11
1581696247,1,3,11
1581696248,1,3,11
1581696249,1,3,11
1581696250,1,3,11
1581696251,1,3,11
1581696252,0,-1,11
1581696253,1,3,11
1581696254,1,3,11
1581696255,1,3,11
1581696256,1,3,11
1581696257,1,3,11
1581696258,1,3,11
1581696259,1,3,11
1581696260,0,-1,11
1581696261,1,3,11
1581696262,1,3,11
1581696263,1,3,11
1581696264,1,3,11
1581696265,1,3,11
1581696266,1,3,11
1581696267,0,-1,11
1581696268,1,3,11
1581696269,1,3,11
1581696270,1,3,11
1581696271,1,3,11
1581696272,1,3,11
1581696273,1,3,11
1581696274,0,-1,11
1581696275,1,3,11
1581696276,1,3,11
1581696277,1,3,11
1581696278,1,3,11
1581696279,1,3,11
1581696280,1,3,11
1581696281,0,-1,11
1581696282,1,3,11
1581696283,1,3,11
1581696284,0,-1,11
1581696285,1,3,11
1581696286,1,3,11
1581696287,1,3,11
1581696288,0,-1,11
1581696289,1,3,11
1581696290,1,3,11
1581696291,1,3,11
1581696292,1,3,11
1581696293,1,3,11
1581696294,1,3,11
1581696295,0,-1,11
1581696296,1,3,11
1581696297,1,3,11
1581696298,0,-1,11
1581696299,1,3,11
1581696300,1,3,11
1581696301,1,3,11
1581696302,1,3,11
1581696303,0,-1,11
1581696304,1,3,11
1581696305,1,3,11
1581696306,1,3,11
1581696307,1,3,11
1581696308,1,3,11
1581696309,1,3,11
1581696310,0,-1,11
1581696311,1,3,11
1581696312,0,-1,11
1581696313,1,3,11
1581696314,1,3,11
1581696315,1,3,11
1581696316,1,3,11
1581696317,0,-1,11
1581696318,1,3,11
1581696319,1,3,11
1581696320,1,3,11
1581696321,1,3,11
1581696322,1,3,11
1581696323,1,3,11
1581696324,0,-1,11
1581696325,1,3,11
1581696326,0,-1,11
1581696327,1,3,11
1581696328,1,3,11
1581696329,1,3,11
1581696330,1,3,11
1581696331,1,3,11
1581696332,0,-1,11
1581696333,1,3,11
1581696334,1,3,11
1581696335,1,3,11
1581696336,1,3,11
1581696337,1,3,11
1581696338,1,3,11
1581696339,0,-1,11
1581696340,0,-1,11
1581696341,1,3,11
1581696342,1,3,11
1581696343,1,3,11
1581696344,1,3,11
1581696345,1,3,11
1581696346,0,-1,11
1581696347,1,3,11
1581696348,1,3,11
1581696349,1,3,11
1581696350,0,-1,11
1581696351,1,3,11
1581696352,1,3,11
1581696353,0,-1,11
1581696354,0,-1,11
1581696355,1,3,11
1581696356,1,3,11
1581696357,1,3,11
1581696358,1,3,11
1581696359,1,3,11
1581696360,1,3,11
1581696361,0,-1,11
1581696362,1,3,11
1581696363,1,3,11
1581696364,1,3,11
1581696365,1,3,11
1581696366,1,3,11
1581696367,0,-1,11
