unix_t,dl_bitrate_mbps,session_id
1576537145,160.475,4
1576537147,263.699,4
1576537148,206.089,4
1576537149,252.009,4
1576537150,138.903,4
1576537151,214.463,4
1576537152,163.001,4
1576537153,224.519,4
1576537154,227.246,4
1576537155,206.124,4
1576537156,193.716,4
1576537158,18.166,4
1576537159,1.386,4
1576537160,69.322,4
1576537161,216.314,4
1576537162,154.992,4
1576537163,215.817,4
1576537164,220.429,4
1576537165,202.454,4
1576537166,227.247,4
1576537167,178.127,4
1576537168,206.253,4
1576537171,168.201,4
1576537172,0.001,4
1576537173,13.521,4
1576537174,126.072,4
1576537175,242.877,4
1576537176,266.212,4
1576537177,290.705,4
1576537178,239.589,4
1576537179,308.544,4
1576537181,248.564,4
1576537182,7.795,4
1576537183,10.525,4
1576537185,4.562,4
1576537186,0.002,4
1576537187,30.488,4
1576537188,79.81,4
1576537189,253.621,4
1576537190,306.929,4
1576537191,306.929,4
1576537192,322.467,4
1576537193,77.625,4
1576537194,5.414,4
1576537195,22.251,4
1576537196,112.293,4
1576537197,141.004,4
1576537198,136.149,4
1576537201,7.101,4
1576537202,1.808,4
1576537203,7.218,4
1576537204,15.986,4
1576537205,22.446,4
1576537206,26.469,4
1576537207,31.181,4
1576537209,43.505,4
1576537210,51.823,4
1576537211,56.361,4
1576537213,1.57,4
1576537214,3.0535,4
1576537215,22.426,4
1576537217,21.5,4
1576537218,24.165,4
1576537219,23.107,4
1576537220,24.484,4
1576537221,181.435,4
1576537222,121.209,4
1576537223,7.502,4
1576537224,2.919,4
1576537227,5.663,4
1576537228,0.002,4
1576537229,4.398,4
1576537230,6.097,4
1576537231,5.026,4
1576537232,6.361,4
1576537233,4.193,4
1576537234,5.87,4
1576537236,1.144,4
1576537237,8.474,4
1576537238,16.971,4
1576537239,33.343,4
1576537240,21.184,4
1576537242,0.9305,4
1576537243,3.405,4
1576537244,0.022,4
1576537246,0.033,4
1576537247,0.011,4
1576537248,0.011,4
1576537253,0.022,4
1576537256,0.002,4
1576537257,0.101,4
1576537258,0.066,4
1576537259,0.033,4
1576537260,0.707,4
1576537261,10.739,4
1576537262,81.374,4
1576537263,236.5,4
1576537264,251.053,4
1576537266,245.433,4
1576537267,241.815,4
1576537268,225.53,4
1576537270,59.951,4
1576537271,259.366,4
1576537272,261.482,4
1576537273,249.368,4
1576537274,245.272,4
1576537275,260.211,4
1576537276,242.474,4
1576537277,203.97,4
1576537279,221.042,4
1576537280,302.769,4
1576537282,149.906,4
1576537283,0.011,4
1576537284,0.011,4
1576537286,0.011,4
1576537290,0.011,4
1576537297,0.011,4
1576537314,0.011,4
1576537325,0.0015,4
1576537326,65.032,4
1576537327,84.705,4
1576537328,102.132,4
1576537329,99.44,4
1576537330,114.092,4
1576537331,121.114,4
1576537333,114.682,4
1576537334,109.448,4
1576537335,113.057,4
1576537336,117.211,4
1576537337,69.139,4
1576537338,0.001,4
1576537339,13.032,4
1576537340,23.997,4
1576537341,86.018,4
1576537343,131.866,4
1576537344,137.673,4
1576537345,137.872,4
1576537346,143.31,4
1576537347,133.499,4
1576537348,132.906,4
1576537349,123.24,4
1576537351,17.584,4
1576537352,17.584,4
1576537353,1.679,4
1576537354,84.485,4
1576537355,90.248,4
1576537356,103.098,4
1576537357,111.364,4
1576537358,126.965,4
1576537359,135.37,4
1576537361,134.52,4
1576537362,141.612,4
1576537363,133.11,4
1576537365,70.178,4
1576537366,0.002,4
1576537367,15.243,4
1576537368,19.244,4
1576537370,19.52,4
1576537371,19.854,4
1576537372,19.242,4
1576537373,18.804,4
1576537374,19.722,4
1576537375,19.743,4
1576537376,18.879,4
1576537377,20.449,4
1576537379,13.699,4
1576537380,0.002,4
1576537381,13.577,4
1576537382,26.985,4
1576537383,30.127,4
1576537384,28.829,4
1576537385,29.146,4
1576537386,27.957,4
1576537388,28.263,4
1576537389,28.955,4
1576537390,99.789,4
1576537391,105.025,4
1576537393,32.501,4
1576537394,16.356,4
1576537395,63.374,4
1576537396,101.787,4
1576537397,130.199,4
1576537398,122.401,4
1576537399,136.453,4
1576537401,109.722,4
1576537402,125.853,4
1576537403,112.491,4
1576537404,121.877,4
1576537405,105.647,4
1576537406,100.248,4
1576537407,0.001,4
1576537408,3.1805,4
1576537409,39.369,4
1576537411,110.869,4
1576537412,149.27,4
1576537413,124.896,4
1576537414,117.524,4
1576537415,108.77,4
1576537416,101.244,4
1576537417,136.521,4
1576537418,125.904,4
1576537419,114.823,4
1576537420,86.479,4
1576537421,0.001,4
1576537422,10.256,4
1576537423,19.954,4
1576537424,21.269,4
1576537425,12.123,4
1576537427,7.711,4
1576537428,10.694,4
1576537429,15.884,4
1576537430,11.356,4
1576537431,11.577,4
1576537432,8.308,4
1576537433,15.02,4
1576537434,7.451,4
1576537435,0.002,4
1576537436,15.816,4
1576537437,18.418,4
1576537439,26.862,4
1576537440,72.711,4
1576537441,73.496,4
1576537442,68.774,4
1576537443,68.033,4
1576537444,70.361,4
1576537445,68.583,4
1576537446,71.843,4
1576537450,6.817,4
1576537451,26.785,4
1576537452,28.489,4
1576537453,26.332,4
1576537454,27.618,4
1576537455,27.618,4
1576537456,27.554,4
1576537457,28.814,4
1576537458,27.483,4
1576537459,27.593,4
1576537460,23.937,4
1576537462,1.91,4
1576537463,1.91,4
1576537464,0.115,4
1576537465,4.617,4
1576537466,2.538,4
1576537467,2.525,4
1576537468,2.205,4
1576537469,2.653,4
1576537470,2.756,4
1576537472,1.989,4
1576537473,1.888,4
1576537474,0.894,4
1576537476,0.749,4
1576537477,0.002,4
1576537478,4.28,4
1576537479,2.47,4
1576537480,2.266,4
1576537481,0.512,4
1576537482,0.512,4
1576537483,0.513,4
1576537484,0.289,4
1576537485,4.711,4
1576537486,3.389,4
1576537487,7.521,4
1576537488,5.081,4
1576537491,0.5165,4
1576537492,1.75,4
1576537494,1.419,4
1576537495,0.737,4
1576537496,4.937,4
1576537497,9.634,4
1576537498,9.464,4
1576537499,9.305,4
1576537500,16.41,4
1576537501,6.191,4
1576537502,5.933,4
1576537504,7.141,4
1576537505,0.002,4
1576537506,3.751,4
1576537507,5.441,4
1576537508,5.457,4
1576537509,2.09,4
1576537510,1.775,4
1576537511,3.859,4
1576537512,7.011,4
1576537513,7.08,4
1576537514,7.08,4
1576537515,5.173,4
1576537516,23.171,4
1576537518,2.436,4
1576537519,1.363,4
1576537520,4.457,4
1576537522,10.816,4
1576537523,5.507,4
1576537524,6.47,4
1576537525,3.616,4
1576537526,4.529,4
1576537527,4.652,4
1576537528,6.797,4
1576537529,3.854,4
1576537532,4.999,4
1576537533,0.885,4
1576537534,4.321,4
1576537535,6.81,4
1576537536,4.935,4
1576537537,18.558,4
1576537538,18.558,4
1576537539,24.619,4
1576537540,25.177,4
1576537541,22.637,4
1576537542,31.645,4
1576537543,38.478,4
1576537544,46.081,4
1576537545,26.606,4
1576537547,0.002,4
1576537548,127.761,4
1576537549,274.468,4
1576537550,296.269,4
1576537551,185.71,4
1576537552,255.635,4
1576537553,268.975,4
1576537554,255.468,4
1576537555,276.025,4
1576537556,226.276,4
1576537557,276.018,4
1576537558,270.211,4
1576537559,73.448,4
1576537560,73.448,4
1576537561,0.003,4
1576537562,106.211,4
1576537563,247.19,4
1576537564,207.928,4
1576537565,293.016,4
1576537566,228.097,4
1576537567,178.464,4
1576537568,268.237,4
1576537569,197.354,4
1576537571,281.445,4
1576537572,295.267,4
1576537573,260.742,4
1576537575,9.423,4
1576537576,30.575,4
1576537577,32.284,4
1576537578,32.673,4
1576537579,32.627,4
1576537581,32.889,4
1576537582,33.207,4
1576537583,34.337,4
1576537584,33.777,4
1576537585,32.078,4
1576537587,3.662,4
1576537588,3.662,4
1576537589,3.388,4
1576537590,17.059,4
1576537591,17.881,4
1576537592,14.969,4
1576537593,17.531,4
1576537594,18.252,4
1576537595,17.172,4
1576537597,17.73,4
1576537598,20.175,4
1576537599,19.47,4
1576537601,5.632,4
1576537602,2.8175,4
1576537603,23.994,4
1576537604,26.087,4
1576537606,25.22,4
1576537607,25.184,4
1576537608,26.268,4
1576537609,22.215,4
1576537610,13.177,4
1576537611,11.095,4
1576537612,3.147,4
1576537615,4.367,4
1576537616,0.001,4
1576537617,2.143,4
1576537618,2.764,4
1576537619,2.607,4
1576537620,2.606,4
1576537621,2.938,4
1576537622,5.557,4
1576537624,7.732,4
1576537625,13.395,4
1576537626,14.805,4
1576537627,17.133,4
1576537628,18.957,4
1576537629,0.079,4
1576537630,2.924,4
1576537632,19.213,4
1576537633,19.234,4
1576537634,18.815,4
1576537635,18.186,4
1576537636,17.337,4
1576537637,19.224,4
1576537638,20.021,4
1576537640,19.587,4
1576537641,19.644,4
1576537643,1.836,4
1576537644,2.552,4
1576537645,19.682,4
1576537646,19.401,4
1576537647,20.394,4
1576537649,18.029,4
1576537650,20.21,4
1576537651,19.752,4
1576537652,20.802,4
1576537653,19.113,4
1576537654,20.759,4
1576537655,20.013,4
1576537656,20.013,4
1576537657,6.23,4
1576537658,0.002,4
1576537659,27.865,4
1576537660,31.661,4
1576537661,308.301,4
1576537662,408.658,4
1576537663,373.384,4
1576537664,456.818,4
1576537665,397.715,4
1576537666,377.612,4
1576537668,418.638,4
1576537669,391.48,4
1576537670,391.48,4
1576537671,1.326,4
1576537672,8.752,4
1576537673,31.943,4
1576537674,32.767,4
1576537675,32.491,4
1576537676,33.427,4
1576537678,101.53,4
1576537679,353.353,4
1576537680,408.277,4
1576537681,417.364,4
1576537682,385.433,4
1576537684,153.02,4
1576537685,0.002,4
1576537686,23.474,4
1576537687,26.249,4
1576537689,32.25,4
1576537690,30.652,4
1576537691,33.256,4
1576537692,34.687,4
1576537693,234.25,4
1576537694,334.219,4
1576537695,303.388,4
1576537696,377.777,4
1576537697,326.552,4
1576537700,16.349,4
1576537701,172.31,4
1576537702,364.184,4
1576537703,345.832,4
1576537704,341.335,4
1576537705,312.785,4
1576537706,347.182,4
1576537707,229.587,4
1576537708,389.835,4
1576537709,310.435,4
1576537710,284.521,4
1576537711,185.045,4
1576537712,0.001,4
1576537713,0.001,4
1576537714,9.034,4
1576537715,79.374,4
1576537716,256.758,4
1576537717,198.606,4
1576537718,218.224,4
1576537719,108.741,4
1576537720,30.237,4
1576537721,15.765,4
1576537722,2.374,4
1576537723,0.011,4
1576537726,0.329,4
1576537727,0.002,4
1576537728,127.169,4
1576537729,146.279,4
1576537730,133.0,4
1576537731,144.293,4
1576537733,148.954,4
1576537734,138.329,4
1576537735,136.461,4
1576537736,101.639,4
1576537737,87.48,4
1576537738,91.685,4
1576537739,51.059,4
1576537740,0.002,4
1576537741,0.002,4
1576537742,14.651,4
1576537743,26.357,4
1576537744,28.387,4
1576537745,30.116,4
1576537746,128.475,4
1576537747,183.901,4
1576537748,216.577,4
1576537750,178.666,4
1576537751,8.864,4
1576537752,11.357,4
1576537753,21.192,4
1576537755,0.667,4
1576537756,2.432,4
1576537757,6.407,4
1576537759,0.535,4
1576537760,1.818,4
1576537761,2.525,4
1576537762,1.005,4
1576537763,2.331,4
1576537764,5.081,4
1576537765,6.886,4
1576537766,4.586,4
1576537767,0.264,4
1576537769,0.055,4
1576537771,0.002,4
1576537772,3.28,4
1576537773,0.421,4
1576537775,4.238,4
1576537776,4.748,4
1576537777,2.096,4
1576537778,0.635,4
1576537779,3.501,4
1576537780,4.227,4
1576537781,6.882,4
1576537782,3.114,4
1576537783,3.114,4
1576537784,2.296,4
1576537785,0.002,4
1576537786,10.299,4
1576537787,25.703,4
1576537788,31.67,4
1576537789,37.446,4
1576537790,25.341,4
1576537791,15.491,4
1576537792,6.524,4
1576537793,3.749,4
1576537795,2.577,4
1576537796,4.26,4
1576537797,3.096,4
1576537799,1.017,4
1576537800,20.756,4
1576537801,23.399,4
1576537802,17.38,4
1576537803,14.343,4
1576537804,18.761,4
1576537806,9.874,4
1576537807,9.445,4
1576537808,18.959,4
1576537809,9.405,4
1576537810,11.7,4
1576537811,5.63,4
1576537812,0.001,4
1576537813,4.504,4
1576537814,8.152,4
1576537816,9.607,4
1576537817,11.337,4
1576537818,6.898,4
1576537819,9.681,4
1576537820,9.53,4
1576537821,8.18,4
1576537822,8.436,4
1576537823,9.207,4
1576537825,0.54,4
1576537826,0.54,4
1576537827,0.114,4
1576537828,9.718,4
1576537829,9.381,4
1576537830,9.752,4
1576537831,11.38,4
1576537832,11.556,4
1576537833,11.885,4
1576537834,7.898,4
1576537835,10.333,4
1576537836,13.85,4
1576537839,16.207,4
1576537841,5.026,4
1576537842,24.051,4
1576537843,34.772,4
1576537844,26.392,4
1576537845,22.016,4
1576537846,13.719,4
1576537847,16.706,4
1576537849,17.661,4
1576537850,18.012,4
1576537851,17.906,4
1576537853,4.697,4
1576537854,0.002,4
1576537855,9.487,4
1576537856,34.765,4
1576537857,59.136,4
1576537858,73.967,4
1576537860,63.63,4
1576537861,68.696,4
1576537862,45.927,4
1576537863,35.807,4
1576537864,34.446,4
1576537865,24.509,4
1576537866,17.542,4
1576537868,1.3405,4
1576537870,16.742,4
1576537871,17.137,4
1576537872,12.113,4
1576537873,12.49,4
1576537874,13.95,4
1576537875,12.704,4
1576537876,12.724,4
1576537877,16.709,4
1576537878,11.872,4
1576537879,19.441,4
1576537881,9.167,4
1576537882,0.002,4
1576537883,6.873,4
1576537884,29.567,4
1576537885,14.648,4
1576537886,17.982,4
1576537887,15.577,4
1576537888,14.198,4
1576537889,12.742,4
1576537890,10.815,4
1576537892,12.843,4
1576537893,12.479,4
1576537895,2.564,4
1576537896,1.584,4
1576537897,14.764,4
1576537898,12.701,4
1576537899,9.569,4
1576537900,24.022,4
1576537901,45.158,4
1576537903,5.193,4
1576537904,14.792,4
1576537905,19.006,4
1576537906,24.387,4
1576537907,16.647,4
1576537908,9.12,4
1576537909,0.001,4
1576537910,1.7025,4
1576537911,10.145,4
1576537913,11.392,4
1576537914,18.669,4
1576537915,9.856,4
1576537916,11.969,4
1576537917,15.915,4
1576537918,13.139,4
1576537919,12.562,4
1576537920,15.342,4
1576537921,9.195,4
1576537922,2.454,4
1576537924,0.002,4
1576537925,6.611,4
1576537926,6.259,4
1576537927,8.556,4
1576537928,11.946,4
1576537929,10.854,4
1576537930,13.524,4
1576537931,12.687,4
1576537932,15.226,4
1576537934,13.194,4
1576537935,16.164,4
1576537936,11.512,4
1576537938,0.7055,4
1576537939,5.754,4
1576537940,6.355,4
1576537941,8.09,4
1576537943,9.486,4
1576537944,9.118,4
1576537945,4.736,4
1576537946,5.147,4
1576537947,8.676,4
1576537948,11.611,4
1576537949,12.089,4
1576537950,6.556,4
1576537951,0.002,4
1576537953,11.187,4
1576537954,18.157,4
1576537955,14.748,4
1576537956,13.225,4
1576537957,13.9,4
1576537958,0.658,4
1576537959,2.038,4
1576596759,0.1,5
1576596761,0.001,5
1576596762,0.035,5
1576596764,0.0015,5
1576596766,16.549,5
1576596767,19.279,5
1576596768,17.878,5
1576596769,18.342,5
1576596770,10.497,5
1576596771,9.725,5
1576596772,14.416,5
1576596773,17.25,5
1576596775,17.115,5
1576596777,10.668,5
1576596778,0.002,5
1576596779,10.364,5
1576596780,16.479,5
1576596781,15.156,5
1576596783,10.556,5
1576596784,10.109,5
1576596785,9.674,5
1576596786,9.269,5
1576596787,7.114,5
1576596788,8.764,5
1576596789,12.08,5
1576596791,12.36,5
1576596792,0.001,5
1576596793,5.778,5
1576596794,12.425,5
1576596795,13.345,5
1576596796,10.852,5
1576596797,12.182,5
1576596799,16.841,5
1576596800,17.177,5
1576596801,16.309,5
1576596802,21.743,5
1576596803,26.738,5
1576596804,20.695,5
1576596806,2.921,5
1576596808,20.516,5
1576596809,28.001,5
1576596810,30.943,5
1576596811,22.762,5
1576596812,24.395,5
1576596813,28.006,5
1576596814,26.317,5
1576596815,33.219,5
1576596816,23.606,5
1576596819,5.599,5
1576596820,0.002,5
1576596821,13.114,5
1576596822,15.409,5
1576596823,16.474,5
1576596824,14.233,5
1576596826,14.351,5
1576596827,10.874,5
1576596828,15.46,5
1576596829,14.661,5
1576596830,16.303,5
1576596831,12.128,5
1576596832,9.916,5
1576596835,9.016,5
1576596836,12.407,5
1576596837,11.229,5
1576596838,11.093,5
1576596839,9.592,5
1576596840,10.109,5
1576596841,8.739,5
1576596842,10.462,5
1576596844,10.132,5
1576596845,8.968,5
1576596847,0.187,5
1576596848,0.305,5
1576596849,16.165,5
1576596852,14.401,5
1576596853,17.158,5
1576596854,16.087,5
1576596855,14.84,5
1576596856,15.746,5
1576596857,9.996,5
1576596858,9.236,5
1576596859,7.94,5
1576596861,3.95,5
1576596862,0.002,5
1576596863,16.904,5
1576596864,16.004,5
1576596865,16.375,5
1576596866,15.993,5
1576596867,17.45,5
1576596868,11.031,5
1576596870,5.986,5
1576596871,13.187,5
1576596872,15.543,5
1576596873,16.109,5
1576596874,12.367,5
1576596875,0.001,5
1576596876,4.3115,5
1576596878,18.054,5
1576596879,19.148,5
1576596880,17.829,5
1576596881,14.5,5
1576596882,10.669,5
1576596883,15.276,5
1576596884,11.335,5
1576596885,11.273,5
1576596887,9.744,5
1576596890,3.994,5
1576596891,14.404,5
1576596892,10.894,5
1576596893,15.1,5
1576596895,10.242,5
1576596896,14.312,5
1576596897,14.917,5
1576596898,13.518,5
1576596899,12.052,5
1576596900,12.822,5
1576596901,18.699,5
1576596902,7.15,5
1576596903,0.002,5
1576596905,13.431,5
1576596906,16.695,5
1576596907,12.95,5
1576596908,12.803,5
1576596909,8.019,5
1576596910,7.474,5
1576596911,7.782,5
1576596912,10.411,5
1576596914,10.013,5
1576596915,8.953,5
1576596916,8.6275,5
1576596918,9.069,5
1576596919,17.379,5
1576596920,14.631,5
1576596921,15.649,5
1576596923,17.049,5
1576596924,9.343,5
1576596925,14.513,5
1576596926,12.88,5
1576596927,10.042,5
1576596928,11.875,5
1576596930,0.713,5
1576596931,0.713,5
1576596932,1.587,5
1576596933,13.289,5
1576596934,11.379,5
1576596935,11.358,5
1576596936,12.658,5
1576596937,17.479,5
1576596938,19.37,5
1576596939,21.486,5
1576596941,17.943,5
1576596942,15.815,5
1576596944,5.792,5
1576596945,0.002,5
1576596946,11.759,5
1576596947,14.238,5
1576596949,13.01,5
1576596950,15.035,5
1576596951,12.637,5
1576596952,10.915,5
1576596953,15.607,5
1576596954,23.146,5
1576596955,29.423,5
1576596956,15.061,5
1576596958,5.943,5
1576596959,0.001,5
1576596960,6.343,5
1576596961,13.934,5
1576596962,11.733,5
1576596963,14.217,5
1576596964,9.594,5
1576596965,8.684,5
1576596967,9.539,5
1576596968,7.49,5
1576596969,11.807,5
1576596970,12.333,5
1576596971,11.3,5
1576596973,2.5985,5
1576596975,14.155,5
1576596976,13.321,5
1576596977,8.293,5
1576596978,8.55,5
1576596979,14.052,5
1576596980,19.466,5
1576596981,19.695,5
1576596982,19.624,5
1576596984,22.435,5
1576596986,2.059,5
1576596987,1.0315,5
1576596988,17.543,5
1576596989,19.923,5
1576596990,23.001,5
1576596992,16.065,5
1576596993,11.705,5
1576596994,10.862,5
1576596995,12.929,5
1576596996,18.961,5
1576596997,12.211,5
1576596998,13.153,5
1576597000,3.377,5
1576597001,0.002,5
1576597002,11.019,5
1576597003,7.19,5
1576597004,10.157,5
1576597005,8.287,5
1576597006,4.753,5
1576597007,6.686,5
1576597009,4.381,5
1576597010,8.365,5
1576597011,9.879,5
1576597012,13.66,5
1576597013,8.586,5
1576597014,0.001,5
1576597015,3.031,5
1576597017,13.889,5
1576597018,11.73,5
1576597019,11.158,5
1576597020,9.157,5
1576597021,9.503,5
1576597022,11.49,5
1576597023,11.7,5
1576597024,9.576,5
1576597026,8.41,5
1576597029,5.035,5
1576597030,10.358,5
1576597031,9.144,5
1576597033,7.13,5
1576597034,7.301,5
1576597035,6.878,5
1576597036,4.769,5
1576597037,7.773,5
1576597038,10.828,5
